Leaf litter ID ,Treatment,Temperature (CºC),Dead Gammarus,Mean
1,Control,5,5,2.67
2,Control,5,3,
3,Control,5,1,
4,Control,5,3,
5,Control,5,3,
6,Control,5,1,
7,P Mix ,5,12,8.50
8,P Mix ,5,8,
9,P Mix ,5,6,
10,P Mix ,5,8,
11,P Mix ,5,9,
12,P Mix ,5,8,
13,Control,15,0,2.83
14,Control,15,4,
15,Control,15,3,
16,Control,15,3,
17,Control,15,4,
18,Control,15,3,
19,P Mix ,15,3,8.67
20,P Mix ,15,9,
21,P Mix ,15,10,
22,P Mix ,15,14,
23,P Mix ,15,12,
24,P Mix ,15,4,
25,Imidacloprid,5,0,3.50
26,Imidacloprid,5,3,
27,Imidacloprid,5,5,
28,Imidacloprid,5,3,
29,Imidacloprid,5,5,
30,Imidacloprid,5,5,
31,Imidacloprid,15,4,6.83
32,Imidacloprid,15,4,
33,Imidacloprid,15,5,
34,Imidacloprid,15,9,
35,Imidacloprid,15,11,
36,Imidacloprid,15,8,
37,Fipronil,5,10,10.17
38,Fipronil,5,10,
39,Fipronil,5,11,
40,Fipronil,5,14,
41,Fipronil,5,7,
42,Fipronil,5,9,
43,Fipronil,15,14,12.67
44,Fipronil,15,15,
45,Fipronil,15,12,
46,Fipronil,15,11,
47,Fipronil,15,10,
48,Fipronil,15,14,
